0.7175261378288269, 0.203125, 0.08749336004257202
0.7310514450073242, 0.53125, 0.7918689250946045
0.7022009789943695, 0.40625, 0.5427639484405518
0.6416770964860916, 0.65625, 0.9360932111740112
0.8277714252471924, 0.390625, 0.8140263557434082
0.6119809448719025, 0.765625, 0.8366168737411499
0.6031888127326965, 0.609375, 0.8298192620277405
0.49994103610515594, 0.75, 1.1898105144500732
0.47228267788887024, 0.890625, 1.1630079746246338
0.6050408631563187, 0.734375, 1.2124171257019043
0.6645863354206085, 0.671875, 0.7734894752502441
0.4641258418560028, 0.84375, 1.2168974876403809
0.4542047083377838, 0.875, 1.345531940460205
0.45615285634994507, 0.8125, 1.3326399326324463
0.29914575815200806, 0.90625, 1.0934208631515503
0.5238642394542694, 0.71875, 1.2747308015823364
0.473890483379364, 0.828125, 1.5157759189605713
0.43207138776779175, 0.890625, 1.2081857919692993
0.3912280350923538, 0.875, 1.2853376865386963
0.5279043614864349, 0.75, 1.5277190208435059
