0.7482481598854065, 0.0, 0.19933044910430908
0.6783623695373535, 0.453125, 0.6435275077819824
0.7728922963142395, 0.328125, 0.7557021975517273
0.6761190891265869, 0.578125, 0.7038372755050659
0.6737480163574219, 0.65625, 0.7415881156921387
0.66719651222229, 0.6875, 0.7082118988037109
0.5844143331050873, 0.8125, 0.8055905699729919
0.7158505320549011, 0.4375, 0.7657851576805115
0.5250803977251053, 0.875, 0.8652079105377197
0.6731156408786774, 0.484375, 0.7407828569412231
0.7061085999011993, 0.515625, 0.8676990270614624
0.6242589354515076, 0.609375, 0.8092790842056274
0.5950906276702881, 0.671875, 0.8873952627182007
0.6746950149536133, 0.515625, 0.8202600479125977
0.6570234596729279, 0.546875, 0.7664618492126465
0.6691602468490601, 0.46875, 0.7497339248657227
0.7460785210132599, 0.453125, 0.65135657787323
0.7106867134571075, 0.421875, 0.7064801454544067
0.6708347201347351, 0.46875, 0.846551239490509
0.6785513460636139, 0.453125, 0.7133240699768066
